,LATITUDE,LONGITUDE
10243,55.6641,37.62086
10244,55.67736,37.64427
10245,55.6541,37.61934
10246,55.73112,37.62172
10247,55.731213,37.62187
10248,55.731217,37.621814
10249,55.808956,37.326622
10250,55.45079,37.73904
10251,55.62894,38.9657
10252,55.80099,38.9811
10253,55.13793,38.8019
10254,55.80924,38.99379
10255,55.80905,38.968975
10256,55.809044,38.969357
10257,55.807404,38.986664
10258,55.032764,38.104088
10259,55.661562,37.97423
10260,55.96056,38.04558
10261,55.90764,38.05297
10262,55.102226,38.755547
10263,54.89887,38.07915
10264,55.80946,38.98968
10265,55.907616,38.05297
10266,55.00602,38.05672
10267,55.80826,38.96889
10268,55.9079,38.052555
10269,54.74003,56.02519
10270,54.74013,56.02518
10271,54.74011,56.025166
10272,54.740227,56.025146
10273,54.74009,56.02516
10274,55.080482,38.8057
10275,54.74008,56.02513
10276,54.74013,56.025173
10277,54.739934,56.025241
10278,53.90172,56.47575
10279,54.018018,58.789327
10280,55.2636,61.4551
10281,47.42221,40.08714
10282,47.7051,40.2082
10283,47.26483,39.87214
10284,45.0991,43.432
10285,47.84273,39.77614
10286,48.62707,44.41955
10287,48.77541,44.56022
10288,54.73456,55.981
10289,54.740166,56.025135
10290,54.69351,56.0015
10291,48.75407,44.50179
10292,48.78231,44.75334
10293,50.79139,36.48305
10294,53.25759,34.42286
10295,60.0759,30.255266
10296,59.84037,30.25757
10297,59.786976,30.646862
10298,59.932857,30.372785
10299,60.023106,30.254807
10300,59.78698,30.64685
10301,60.07596,30.25448
10302,59.939754,30.202654
10303,59.93289,30.372892
10304,60.032627,30.24675
10305,60.01354,30.287718
10306,59.8,29.8
10307,59.87339,30.38244
10308,60.07598,30.25458
10309,59.78699,30.64687
10310,60.014164,30.287167
10311,60.02416,30.272308
10312,60.013573,30.28773
10313,59.786995,30.64685
10314,46.61195,42.49472
10315,46.54447,42.64792
10316,46.74025,42.22158
10317,46.71352,42.27802
10318,46.65758,42.39827
10319,46.54553,42.64842
10320,46.57609,42.58973
10321,46.57803,42.58379
10322,46.54418,42.64793
10323,46.57608,42.58974
10324,48.33055,39.94791
10325,47.97751,40.21781
10326,47.9083,40.21881
10327,48.04614,39.9277
10328,48.03341,39.93631
10329,48.05644,39.9326
10330,48.06307,39.93537
10331,48.72858,40.3186
10332,48.25081,40.28996
10333,48.04543,39.92631
10334,48.3013,40.30279
10335,48.05932,39.94063
10336,47.91696,40.2186
10337,48.04372,39.92733
10338,48.04675,39.92862
10339,48.61712,39.83104
10340,47.92236,40.67202
10341,48.61586,39.77307
10342,48.60723,39.78511
10343,48.0437,39.92738
10344,48.06348,39.93409
10345,49.20857,40.24085
10346,47.88421,40.21234
10347,48.64692,40.3576
10348,48.33056,39.94792
10349,49.20928,40.24207
10350,48.13748,40.25959
10351,48.0148,40.24229
10352,48.05652,39.95334
10353,48.3495,40.33441
10354,47.84041,40.18463
10355,48.04509,40.21675
10356,48.69937,40.05907
10357,49.20851,40.2408
10358,48.06201,39.93629
10359,48.04994,39.95257
10360,48.72524,40.0667
10361,47.93752,40.21811
10362,48.06312,39.93527
10363,48.30213,40.30258
10364,48.04198,39.92656
10365,48.04994,39.96253
10366,48.15158,40.70248
10367,48.61796,39.8318
10368,48.71899,40.34995
10369,49.2093,40.24208
10370,48.05798,39.94854
10371,48.05885,39.94303
10372,48.7126,40.34135
10373,47.9083,40.21882
10374,48.09229,40.72428
10375,48.61585,39.77277
10376,47.97752,40.21782
10377,48.04987,39.95262
10378,49.20897,40.2422
10379,48.61587,39.7731
10380,48.04931,39.95281
10381,48.04929,39.95281
10382,48.74906,40.20571
10383,49.20858,40.24116
10384,48.61664,39.83082
10385,48.61157,39.78019
10386,48.71287,40.34528
10387,48.61391,39.82851
10388,48.07927,40.72937
10389,48.00127,40.2326
10390,48.04675,40.25913
10391,48.13241,40.25944
10392,48.05192,39.93057
10393,48.15001,40.70055
10394,48.02075,40.24646
10395,48.64669,39.99558
10396,48.69048,40.04257
10397,48.01432,40.24194
10398,48.04805,39.95344
10399,48.01612,40.24306
10400,48.05183,40.00533
10401,49.20897,40.24114
10402,48.15185,40.26097
10403,48.04758,39.95336
10404,48.0643,39.93206
10405,48.72283,40.405
10406,48.11352,40.25942
10407,48.04612,39.92771
10408,48.65289,40.00632
10409,48.65568,40.0082
10410,47.84916,40.19495
10411,48.22147,40.27212
10412,48.04994,39.95256
10413,48.61584,39.77281
10414,48.34745,39.96073
10415,48.31864,39.90981
10416,47.88442,40.21244
10417,48.04189,39.92655
10418,49.20868,40.24133
10419,48.34751,39.96084
10420,48.04647,40.26299
10421,49.20838,40.24073
10422,48.06313,39.93514
10423,48.32461,40.33097
10424,49.20836,40.24058
10425,48.60756,39.78235
10426,48.06091,39.93729
10427,48.2508,40.29159
10428,48.04627,39.9267
10429,48.6247,39.83614
10430,48.02634,40.76994
10431,48.61184,39.79709
10432,47.92181,40.21845
10433,48.61588,39.77282
10434,48.06458,39.93277
10435,48.04651,39.92834
10436,49.20603,40.2359
10437,48.61675,39.77616
10438,48.04445,40.25912
10439,48.70942,40.33824
10440,48.61584,39.77357
10441,47.99519,40.27651
10442,48.05514,39.86181
10443,48.11888,40.25921
10444,48.04466,40.25835
10445,47.99705,40.27247
10446,48.65247,40.35837
10447,48.3065,40.31203
10448,48.72997,40.36896
10449,48.13804,40.25957
10450,48.17377,40.55264
10451,49.20929,40.242
10452,48.22282,40.27334
10453,48.00048,40.26481
10454,47.85769,40.20017
10455,48.13348,40.71559
10456,47.93453,40.21822
10457,47.92847,40.21834
10458,48.71085,40.06151
10459,48.72849,40.34348
10460,47.9345,40.21825
10461,48.05485,39.96969
10462,48.04509,39.92644
10463,48.04672,39.92857
10464,49.20865,40.24068
10465,47.9279,40.21832
10466,48.04233,39.92678
10467,48.61598,39.77312
10468,48.61153,39.78019
10469,48.33695,39.99304
10470,48.05008,39.92986
10471,47.91981,40.21851
10472,48.05894,39.93817
10473,48.87245,40.43906
10474,48.02828,40.25174
10475,47.99845,40.29243
10476,47.91974,40.65904
10477,48.0633,39.93556
10478,49.20876,40.2406
10479,49.20642,40.23495
10480,48.06359,39.93376
10481,48.05345,39.95255
10482,48.05017,39.96331
10483,48.72045,40.34501
10484,48.06203,39.93625
10485,47.91186,40.2187
10486,48.24007,40.28325
10487,48.61646,39.77601
10488,48.05643,39.93256
10489,48.63385,39.84281
10490,47.99985,40.26775
10491,48.61423,39.77966
10492,48.05895,39.94267
10493,48.29861,40.24407
10494,48.05092,39.96445
10495,48.66045,40.01451
10496,47.94273,40.21817
10497,47.8885,40.21434
10498,48.01611,40.2431
10499,48.05022,39.96334
10500,47.99496,40.28076
10501,48.73453,40.34879
10502,48.61581,39.77335
10503,47.94944,40.21805
10504,47.92157,40.21848
10505,47.96693,40.21781
10506,48.05832,39.93967
10507,48.05912,39.94264
10508,48.04258,39.92637
10509,48.14651,40.26014
10510,48.04614,39.92778
10511,48.33088,39.93777
10512,48.459,40.34067
10513,48.32765,39.97696
10514,47.86874,40.20533
10515,48.06038,39.93762
10516,47.93283,40.21828
10517,47.98029,40.21847
10518,47.91553,40.66095
10519,48.29387,40.24197
10520,48.06347,39.93337
10521,48.74871,40.09516
10522,48.06336,39.93405
10523,47.94333,40.73412
10524,48.04792,40.20618
10525,48.61589,39.773
10526,48.61586,39.77301
10527,47.84601,39.76142
10528,48.6247,39.83615
10529,49.20818,40.24151
10530,48.30307,40.12734
10531,48.06344,39.93382
10532,48.04785,40.20626
10533,48.06349,39.93407
10534,48.61599,39.77278
10535,48.61959,39.83275
10536,48.50504,40.34097
10537,48.26643,40.2937
10538,47.94731,40.2181
10539,48.05415,39.94712
10540,48.11605,40.25936
10541,48.18251,40.38981
10542,48.61403,39.77593
10543,47.85203,40.19744
10544,47.84741,40.19291
10545,48.12957,40.7156
10546,48.11241,40.72299
10547,47.9058,40.21884
10548,48.73047,40.34466
10549,47.87809,40.20956
10550,48.6164,39.83069
10551,47.94585,40.21812
10552,48.5022,40.34076
10553,48.11605,40.25937
10554,49.20575,40.23665
10555,47.95977,40.21792
10556,48.24006,40.28328
10557,48.61591,39.77276
10558,48.04242,39.92704
10559,71.41549,114.51799
10560,71.41549,114.51797
10561,71.41447,114.52088
10562,71.40544,114.54438
10563,71.40549,114.5444
10564,71.40084,114.57577
10565,71.40891,114.53798
10566,71.40622,114.54347
10567,71.40515,114.54479
10568,71.40214,114.55234
10569,71.40082,114.57702
10570,71.40082,114.58407
10571,71.40038,114.58895
10572,71.40153,114.60916
10573,71.39975,114.62852
10574,71.39889,114.63823
10575,71.3994,114.64634
10576,71.39919,114.6414
10577,71.39974,114.66412
10578,71.39705,114.69902
10579,71.39469,114.70316
10580,71.39267,114.7035
10581,71.38739,114.70391
10582,71.39711,114.69903
10583,71.37829,114.70664
10584,71.3654,114.70289
10585,71.365,114.7032
10586,71.36262,114.70646
10587,71.35434,114.7124
10588,71.34628,114.70784
10589,71.3439,114.72881
10590,71.34407,114.74361
10591,71.34726,114.80167
10592,71.35331,114.83448
10593,71.35534,114.85473
10594,71.35524,114.85405
10595,71.35698,114.86811
10596,71.3569,114.86694
10597,71.35862,114.88232
10598,71.35874,114.89503
10599,71.35979,114.90404
10600,71.36007,114.90598
10601,62.03911,129.74065
10602,62.0327,129.73833
10603,62.03472,129.74827
10604,62.04082,129.75548
10605,62.04513,129.75568
10606,62.05488,129.75438
10607,62.05537,129.7531
10608,62.05366,129.74973
10609,62.05407,129.74999
10610,62.0489,129.75752
10611,62.04883,129.7591
10612,62.04888,129.75905
10613,62.04918,129.75983
10614,62.04908,129.76025
10615,62.04917,129.75979
10616,62.01889,129.68842
10617,62.04018,129.73
10618,62.02871,129.7378
10619,62.02615,129.73509
10620,62.0327,129.62328
10621,61.98665,129.90308
10622,62.02765,129.73576
10623,71.40119,114.57235
10624,71.40131,114.60369
10625,71.39871,114.63687
10626,71.3996,114.65238
10627,71.39599,114.70116
10628,71.37944,114.70948
10629,71.37394,114.70389
10630,71.36873,114.70018
10631,71.37451,114.70392
10632,71.3987,114.63694
10633,71.36657,114.70194
10634,71.3654,114.70288
10635,71.36436,114.70376
10636,71.36432,114.7037
10637,71.35548,114.71305
10638,71.35249,114.71141
10639,71.34457,114.72134
10640,71.34382,114.76516
10641,71.34587,114.7932
10642,71.34676,114.79887
10643,71.34549,114.79125
10644,71.35343,114.83527
10645,71.35414,114.83911
10646,71.35548,114.85552
10647,71.35697,114.8681
10648,71.35887,114.90631
10649,62.02706,129.70422
10650,62.02711,129.70428
10651,62.02706,129.70423
10652,62.03912,129.74065
10653,62.03952,129.74142
10654,62.03456,129.74142
10655,71.34384,114.76029
10656,71.34521,114.77588
10657,62.04772,129.75458
10658,62.05485,129.75446
10659,62.05541,129.7495
10660,62.05471,129.75434
10661,62.05099,129.75409
10662,62.04904,129.75496
10663,62.04945,129.7606
10664,62.0491,129.76079
10665,62.04907,129.76025
10666,62.04906,129.76074
10667,62.04909,129.75974
10668,62.04858,129.73865
10669,62.04387,129.73691
10670,62.03842,129.72597
10671,62.03856,129.72614
10672,62.02823,129.70274
10673,62.02588,129.69746
10674,62.02715,129.70027
10675,62.02457,129.69487
10676,62.02056,129.69063
10677,62.02055,129.69057
10678,62.01788,129.68797
10679,62.0291,129.70469
10680,62.03473,129.71768
10681,62.04459,129.74043
10682,62.02738,129.7346
10683,62.02636,129.73485
10684,62.02614,129.73453
10685,62.03725,129.62524
10686,62.03296,129.62526
10687,62.0328,129.6234
10688,62.03271,129.62326
10689,62.03279,129.62288
10690,62.03239,129.62302
10691,62.02847,129.64326
10692,62.02707,129.6507
10693,62.02706,129.65068
10694,62.02556,129.6587
10695,62.02053,129.6727
10696,62.02068,129.67587
10697,62.01714,129.6779
10698,62.01098,129.6831
10699,61.88242,129.89423
10700,61.95066,129.9008
10701,62.04914,129.75499
10702,62.04353,129.73741
10703,62.02622,129.7349
10704,62.02619,129.73501
10705,62.03718,129.62515
10706,62.03256,129.62357
10707,62.03077,129.63025
10708,61.97357,129.66646
10709,61.97174,129.66925
10710,61.95098,129.90141
10711,61.98573,129.90588
10712,62.00334,129.82855
10713,62.00166,129.82681
10714,61.99513,129.80301
10715,61.99541,129.783
10716,61.99585,129.78265
10717,62.02797,129.75746
10718,62.02854,129.7499
10719,62.0294,129.7438
10720,62.02876,129.74992
10721,62.03023,129.74146
10722,62.03462,129.7319
10723,62.03774,129.7257
10724,62.04403,129.72264
10725,62.0467,129.72054
10726,62.04232,129.726
10727,62.03544,129.75826
10728,62.03646,129.75925
10729,62.03545,129.75812
10730,62.02617,129.71672
10731,62.02816,129.71664
10732,62.03409,129.7252
10733,62.03409,129.72521
10734,62.05638,129.72102
10735,62.06257,129.716
10736,62.04924,129.72507
10737,62.03401,129.72495
10738,62.12453,129.80138
10739,62.0713,129.79453
10740,62.0674,129.79687
10741,62.06458,129.82039
10742,62.05939,129.82324
10743,61.99929,129.82752
10744,62.04033,129.75582
10745,62.16987,129.85042
10746,62.06041,129.82208
10747,62.05588,129.82649
10748,62.06802,129.81451
10749,60.56848,121.86114
10750,62.04046,129.72956
10751,71.398,114.69296
10752,71.39792,114.69359
10753,71.36059,114.71214
10754,71.34759,114.70591
10755,71.34413,114.75037
10756,71.34815,114.80442
10757,71.34707,114.80115
10758,71.35961,114.90144
10759,62.03164,129.73817
10760,62.03176,129.73788
10761,71.34953,114.82183
10762,71.35916,114.88703
10763,71.35872,114.89508
10764,62.0316,129.73824
10765,71.35927,114.8914
10766,62.04777,129.75456
10767,62.05441,129.7501
10768,62.05523,129.7544
10769,62.04915,129.75517
10770,62.04904,129.75102
10771,62.04177,129.73181
10772,62.02057,129.69057
10773,62.02338,129.69359
10774,62.02585,129.69734
10775,62.02584,129.69734
10776,62.03062,129.70809
10777,62.02795,129.73576
10778,62.0261,129.73444
10779,62.04251,129.62933
10780,62.04251,129.62936
10781,62.03288,129.62518
10782,62.03227,129.62317
10783,62.03268,129.6244
10784,62.03261,129.62373
10785,62.03253,129.62384
10786,62.03275,129.62285
10787,62.02831,129.64384
10788,62.02559,129.6587
10789,62.0194,129.66435
10790,62.01394,129.6838
10791,62.00703,129.68457
10792,61.9934,129.68576
10793,61.98177,129.6718
10794,61.97775,129.66913
10795,61.97503,129.6646
10796,61.97295,129.6689
10797,61.97295,129.66888
10798,61.97213,129.67014
10799,62.5455,113.98042
10800,61.92372,129.90975
10801,62.04446,129.7367
10802,62.04383,129.73694
10803,62.04369,129.73692
10804,62.01805,129.68882
10805,62.02813,129.73626
10806,62.02725,129.73468
10807,62.03303,129.62755
10808,62.03399,129.62363
10809,62.0308,129.63023
10810,62.02038,129.67828
10811,62.01886,129.67995
10812,62.01093,129.68304
10813,61.98823,129.68175
10814,61.98249,129.67207
10815,62.02736,129.70073
10816,61.9512,129.90044
10817,61.95569,129.90281
10818,61.95844,129.90686
10819,61.98556,129.90636
10820,61.98878,129.89492
10821,61.98914,129.89291
10822,61.98892,129.89442
10823,61.98896,129.89445
10824,61.991,129.88226
10825,61.99157,129.87657
10826,61.99316,129.86372
10827,61.99389,129.85745
10828,61.9969,129.84111
10829,61.99791,129.83434
10830,61.99807,129.83358
10831,61.99886,129.83034
10832,61.99929,129.82787
10833,62.00175,129.82042
10834,62.00176,129.8204
10835,62.00294,129.82344
10836,61.99285,129.79195
10837,61.9932,129.78787
10838,61.99553,129.78307
10839,62.00184,129.7751
10840,62.00205,129.77543
10841,62.01582,129.7772
10842,62.0251,129.77023
10843,62.01924,129.77246
10844,62.02298,129.77133
10845,62.02751,129.76265
10846,62.02779,129.75963
10847,62.02825,129.75427
10848,62.02889,129.74965
10849,62.02915,129.74706
10850,62.02939,129.74382
10851,62.03008,129.74104
10852,62.03061,129.74084
10853,62.03054,129.74215
10854,62.03059,129.7412
10855,62.03051,129.7412
10856,62.03038,129.74123
10857,62.03149,129.74096
10858,62.03076,129.74172
10859,62.03068,129.74033
10860,62.02777,129.73587
10861,62.02758,129.73524
10862,62.04281,129.72224
10863,62.04359,129.72294
10864,62.04362,129.72302
10865,62.04458,129.72153
10866,62.04827,129.71343
10867,62.04772,129.71591
10868,62.04776,129.71587
10869,62.04822,129.7135
10870,62.0424,129.72725
10871,62.04223,129.72694
10872,62.04165,129.72728
10873,62.03366,129.73985
10874,62.03369,129.74013
10875,62.03457,129.75829
10876,62.03633,129.75684
10877,62.03674,129.75722
10878,62.03783,129.7567
10879,62.03867,129.75516
10880,62.03953,129.75577
10881,62.04154,129.75742
10882,62.04069,129.75563
10883,62.04057,129.75557
10884,62.03795,129.75464
10885,62.03704,129.75905
10886,62.0368,129.76012
10887,62.03612,129.75926
10888,62.03485,129.7581
10889,62.03443,129.75834
10890,63.28177,118.35379
10891,63.28175,118.35385
10892,63.28154,118.354
10893,62.02731,129.71802
10894,62.02863,129.71529
10895,62.03768,129.72105
10896,62.04733,129.72853
10897,62.06229,129.71642
10898,62.06243,129.71619
10899,62.06258,129.71608
10900,62.05237,129.72241
10901,62.04617,129.73096
10902,62.04247,129.73276
10903,62.03346,129.72423
10904,62.03267,129.72202
10905,62.16994,129.84134
10906,62.12745,129.75645
10907,62.12746,129.75646
10908,62.13178,129.76192
10909,62.13034,129.75854
10910,62.13554,129.77393
10911,62.11517,129.803
10912,62.10396,129.80383
10913,62.10907,129.80649
10914,62.08212,129.79756
10915,62.07853,129.79831
10916,62.0713,129.79451
10917,62.06557,129.80608
10918,62.06871,129.81101
10919,62.06517,129.8196
10920,62.06472,129.8202
10921,62.06454,129.82038
10922,62.06307,129.82139
10923,62.06071,129.82185
10924,62.05943,129.82333
10925,62.05947,129.82335
10926,62.05725,129.82538
10927,62.05857,129.8241
10928,62.06129,129.82162
10929,62.06394,129.82104
10930,62.06508,129.82008
10931,62.06611,129.81824
10932,62.02914,129.74707
10933,62.03093,129.74083
10934,62.04354,129.72241
10935,62.04823,129.71284
10936,62.04257,129.72676
10937,62.03756,129.75786
10938,62.03784,129.75561
10939,62.04152,129.75749
10940,62.04144,129.75706
10941,62.03683,129.7602
10942,62.03444,129.75802
10943,63.28173,118.35361
10944,63.28177,118.35358
10945,62.03306,129.723
10946,62.04672,129.72978
10947,62.04879,129.72562
10948,62.02554,129.7199
10949,62.13221,129.7824
10950,62.10167,129.80272
10951,62.10169,129.80276
10952,62.06603,129.81842
10953,62.05945,129.82333
10954,62.05846,129.82413
10955,62.06388,129.82103
10956,62.06853,129.81078
10957,62.06461,129.82063
10958,62.06424,129.8218
10959,62.06183,129.82398
10960,62.0575,129.82501
10961,62.05597,129.82623
10962,62.05568,129.82663
10963,62.05572,129.82664
10964,62.06666,129.79266
10965,62.06652,129.81746
10966,62.06067,129.82194
10967,62.05744,129.8248
10968,62.05919,129.82337
10969,62.05924,129.8234
10970,62.0642,129.82072
10971,62.06655,129.81767
10972,62.04198,129.75833
10973,62.03326,129.75064
10974,60.57173,121.99647
10975,60.57175,122.00022
10976,60.57204,122.0883
10977,60.57197,122.10259
10978,60.572,122.12079
10979,60.57212,122.15967
10980,60.57163,122.15867
10981,60.5723,122.13464
10982,60.57187,122.10663
10983,60.57098,122.02877
10984,60.57117,122.02413
10985,60.57142,122.01645
10986,60.57193,122.00559
10987,60.57185,122.00275
10988,60.57187,122.00084
10989,60.57183,121.99803
10990,60.56731,121.90369
10991,60.56732,121.90368
10992,60.56787,121.87773
10993,60.56792,121.87571
10994,60.56806,121.87192
10995,60.56801,121.87419
10996,60.56849,121.86065
10997,60.5693,121.81554
10998,60.5691,121.77467
10999,60.5691,121.77462
11000,60.56975,121.75252
11001,60.57418,121.71456
11002,60.5753,121.70894
11003,60.58318,121.68247
11004,60.58429,121.67965
11005,60.58616,121.67478
11006,60.59454,121.65694
11007,60.59318,121.65818
11008,60.61643,121.61617
11009,60.61358,121.62299
11010,60.61713,121.61418
11011,60.61968,121.60774
11012,60.62267,121.59948
11013,60.62683,121.58475
11014,60.62547,121.58989
11015,60.63342,121.55472
11016,60.63876,121.52538
11017,62.02313,129.69348
11018,62.02317,129.69353
11019,62.03648,129.72334
11020,62.03478,129.72887
11021,63.28295,118.31843
11022,63.28292,118.31837
11023,63.282,118.33794
11024,63.28773,118.33297
11025,63.28591,118.33269
11026,63.28411,118.33484
11027,63.28183,118.35061
11028,63.29335,118.40564
11029,63.29336,118.40559
11030,63.28369,118.34956
11031,63.30866,118.42783
11032,63.3066,118.43194
11033,63.30671,118.43241
11034,63.29732,118.42668
11035,63.28427,118.34931
11036,63.28379,118.34948
11037,63.28392,118.34938
11038,63.28393,118.34957
11039,62.03697,129.72722
11040,62.04229,129.72239
11041,62.05413,129.73381
11042,62.04642,129.72881
11043,62.04362,129.72326
11044,62.043,129.72461
11045,62.04286,129.72522
11046,62.0433,129.72203
11047,62.03929,129.72264
11048,62.04082,129.72199
11049,62.02857,129.7034
11050,62.03404,129.71625
11051,62.04004,129.7295
11052,62.04284,129.72525
11053,62.04292,129.72539
11054,62.04304,129.72553
11055,60.74466,114.92481
11056,60.74371,114.92362
11057,60.72954,114.92652
11058,60.73075,114.92646
11059,60.73226,114.92632
11060,60.57167,122.15871
11061,60.57272,122.07045
11062,60.56817,121.86923
11063,62.04362,129.7232
11064,62.03045,129.70774
11065,60.72254,114.92697
11066,60.72192,114.92589
11067,60.722,114.92647
11068,60.72196,114.92651
11069,60.72281,114.92649
11070,60.72309,114.92612
11071,60.72321,114.92608
11072,60.7219,114.92624
11073,60.72193,114.92569
11074,60.72185,114.92561
11075,60.72179,114.9253
11076,60.72732,114.93352
11077,60.73009,114.92654
11078,60.74339,114.92296
11079,60.74463,114.92398
11080,62.06448,129.74132
11081,61.96628,132.22136
11082,61.9616,132.18639
11083,61.95475,132.15704
11084,61.95947,132.0529
11085,61.95909,132.03572
11086,61.98651,131.92775
11087,61.99149,131.90887
11088,61.99872,131.87411
11089,62.00817,131.78002
11090,62.01274,131.74347
11091,62.07152,131.60777
11092,62.07275,131.5672
11093,62.07257,131.54298
11094,62.07432,131.51538
11095,62.08615,131.47644
11096,62.08543,131.48939
11097,62.09118,131.38452
11098,62.09786,131.34637
11099,62.12908,131.29405
11100,62.14751,131.12473
11101,62.14793,131.11165
11102,62.14866,131.02303
11103,61.96657,129.92348
11104,61.95504,129.90188
11105,61.93815,129.9038
11106,61.96805,129.92534
11107,62.04182,129.7407
11108,62.04049,129.74201
11109,62.04481,129.74089
11110,62.0459,129.74045
11111,62.07121,129.74214
11112,62.08679,129.73978
11113,62.08561,129.7358
11114,62.08353,129.7251
11115,62.0892,129.71151
11116,62.08901,129.71098
11117,62.09182,129.70798
11118,62.08904,129.70798
11119,62.0889,129.70843
11120,62.08951,129.71416
11121,62.0835,129.73126
11122,62.06203,129.7408
11123,62.05145,129.73947
11124,62.05121,129.73943
11125,62.04825,129.73941
11126,62.04827,129.73941
11127,62.04748,129.73969
11128,62.0418,129.74073
11129,62.0488,129.75882
11130,62.03773,129.75446
11131,63.33263,139.9961
11132,63.33457,140.00517
11133,63.34951,140.04591
11134,63.43902,140.63501
11135,63.43957,140.66408
11136,61.93699,129.90384
11137,62.08577,129.73576
11138,62.0495,129.75933
11139,62.02886,129.75507
11140,63.53383,140.73741
11141,63.76169,140.96175
11142,63.76656,140.98074
11143,63.78091,141.00243
11144,63.81295,141.01685
11145,63.97357,141.1085
11146,63.9795,141.1005
11147,64.10701,141.08154
11148,62.0384,129.72592
11149,62.02708,129.6507
11150,61.8967,129.90916
11151,61.9507,129.90081
11152,62.03232,129.62355
11153,61.93516,129.90479
11154,61.95072,129.90138
11155,61.95104,129.90083
11156,61.98436,129.91281
11157,61.98724,129.90171
11158,61.99577,129.84637
11159,61.99303,129.79349
11160,62.01681,129.77563
11161,62.02659,129.76573
11162,62.0302,129.74161
11163,62.03068,129.74032
11164,62.0307,129.73393
11165,62.03245,129.73651
11166,62.04021,129.72985
11167,62.03651,129.73749
11168,62.03384,129.74092
11169,62.03365,129.7401
11170,62.03771,129.75795
11171,62.03771,129.75624
11172,62.03758,129.75648
11173,62.03653,129.75925
11174,62.03548,129.75806
11175,62.03534,129.75768
11176,62.03528,129.75817
11177,62.03451,129.75804
11178,63.28179,118.35397
11179,63.28182,118.35382
11180,62.03477,129.72654
11181,62.04352,129.72237
11182,62.05372,129.72188
11183,62.05596,129.7211
11184,62.04167,129.73303
11185,62.03666,129.72282
11186,62.02555,129.71881
11187,62.10969,129.72546
11188,62.10934,129.73304
11189,62.11329,129.75188
11190,62.13547,129.77345
11191,62.13554,129.77396
11192,62.08912,129.79725
11193,62.07855,129.79833
11194,62.06677,129.7934
11195,62.06686,129.80705
11196,62.06409,129.82095
11197,62.06364,129.82123
11198,62.0601,129.82238
11199,62.06181,129.82155
11200,62.02735,129.73463
11201,62.04817,129.71385
11202,62.04628,129.72096
11203,62.04373,129.72218
11204,62.03367,129.74019
11205,62.03445,129.75802
11206,62.04134,129.75631
11207,62.0361,129.75928
11208,62.04243,129.7328
11209,62.02678,129.71956
11210,62.1281,129.75691
11211,62.06693,129.80716
11212,62.06306,129.82135
11213,62.05673,129.82578
11214,62.06498,129.81981
11215,62.03945,129.72078
11216,62.0679,129.81179
11217,62.06851,129.81077
11218,62.06466,129.82057
11219,62.062,129.82397
11220,62.06461,129.82075
11221,62.06009,129.82378
11222,62.05776,129.82492
11223,62.05716,129.82529
11224,62.06669,129.81717
11225,62.06835,129.8093
11226,62.06666,129.79274
11227,62.0777,129.79797
11228,62.06661,129.79263
11229,62.06662,129.79263
11230,62.06659,129.81737
11231,62.04202,129.7584
11232,62.04051,129.74834
11233,60.5719,122.00187
11234,60.57189,122.00085
11235,60.57175,122.15697
11236,60.57224,122.13522
11237,60.5723,122.13463
11238,60.57232,122.13444
11239,60.57193,122.10126
11240,60.57204,122.08804
11241,60.57209,122.0868
11242,60.57217,122.09009
11243,60.5725,122.07877
11244,60.57148,122.01885
11245,60.57148,122.01817
11246,60.57149,122.01821
11247,60.57164,122.01051
11248,60.57175,122.01008
11249,60.57189,122.00078
11250,60.56787,121.88007
11251,60.56924,121.83793
11252,60.56933,121.81145
11253,60.56934,121.78405
11254,60.56941,121.76186
11255,60.5785,121.69692
11256,60.58358,121.68141
11257,60.58667,121.67353
11258,60.58834,121.66935
11259,60.58964,121.66638
11260,60.59321,121.65812
11261,60.60168,121.64581
11262,60.60444,121.64147
11263,60.60774,121.6356
11264,60.61574,121.61813
11265,60.61995,121.60705
11266,60.63651,121.53553
11267,60.63882,121.5254
11268,62.03421,129.72813
11269,62.034,129.7281
11270,62.03413,129.72806
11271,63.28257,118.30233
11272,63.28501,118.33854
11273,63.28512,118.33906
11274,63.28298,118.33553
11275,63.28042,118.33896
11276,63.28018,118.3373
11277,63.28445,118.35023
11278,63.28958,118.37885
11279,63.2878,118.39859
11280,63.28785,118.3986
11281,63.2844,118.40603
11282,63.28467,118.40964
11283,63.28986,118.38263
11284,63.28608,118.35772
11285,63.28374,118.34951
11286,63.30628,118.43047
11287,63.30625,118.43099
11288,63.3059,118.43916
11289,63.29489,118.41292
11290,63.2891,118.37366
11291,63.28423,118.34907
11292,62.03374,129.72446
11293,62.05438,129.73376
11294,62.04666,129.72952
11295,62.03794,129.7246
11296,62.02679,129.69756
11297,62.02688,129.69794
11298,62.02651,129.69814
11299,62.03412,129.71626
11300,62.03681,129.72242
11301,62.04064,129.72917
11302,60.74439,114.92331
11303,60.74461,114.92391
11304,60.74459,114.92355
11305,60.74455,114.92394
11306,60.72646,114.92679
11307,60.57231,122.13491
11308,60.6383,121.52712
11309,63.28434,118.34962
11310,62.04284,129.72528
11311,60.73566,114.92541
11312,60.72278,114.92657
11313,60.72279,114.92647
11314,60.72281,114.92647
11315,60.72293,114.92613
11316,60.72293,114.92622
11317,60.72307,114.9267
11318,60.72297,114.92653
11319,60.72193,114.92631
